PATH,FILENAME,SIDE,ANGLE,THROTLE,COMMAND,DATE
./images/01b5e536-23bc-426c-86b7-301d307424c1_right.png,01b5e536-23bc-426c-86b7-301d307424c1_right.png,right,-0.6,0,c,01:44.9
./images/01b5e536-23bc-426c-86b7-301d307424c1_left.png,01b5e536-23bc-426c-86b7-301d307424c1_left.png,left,1,0,c,01:44.9
./images/1c44b9a6-6d82-434d-8763-89603f5a91f8_cent.png,1c44b9a6-6d82-434d-8763-89603f5a91f8_cent.png,cent,0.2,0,c,01:45.2
./images/1c44b9a6-6d82-434d-8763-89603f5a91f8_right.png,1c44b9a6-6d82-434d-8763-89603f5a91f8_right.png,right,-0.6,0,c,01:45.2
./images/1c44b9a6-6d82-434d-8763-89603f5a91f8_left.png,1c44b9a6-6d82-434d-8763-89603f5a91f8_left.png,left,1,0,c,01:45.2
./images/8c51962b-68c6-40e8-a600-9d7cd77c97d2_cent.png,8c51962b-68c6-40e8-a600-9d7cd77c97d2_cent.png,cent,0.2,0,c,01:45.5
./images/8c51962b-68c6-40e8-a600-9d7cd77c97d2_right.png,8c51962b-68c6-40e8-a600-9d7cd77c97d2_right.png,right,-0.6,0,c,01:45.5
./images/8c51962b-68c6-40e8-a600-9d7cd77c97d2_left.png,8c51962b-68c6-40e8-a600-9d7cd77c97d2_left.png,left,1,0,c,01:45.5
./images/2271708b-3c5f-4e97-b9e1-ae5b20999abb_cent.png,2271708b-3c5f-4e97-b9e1-ae5b20999abb_cent.png,cent,0.2,0,c,01:45.8
./images/2271708b-3c5f-4e97-b9e1-ae5b20999abb_right.png,2271708b-3c5f-4e97-b9e1-ae5b20999abb_right.png,right,-0.6,0,c,01:45.8
./images/2271708b-3c5f-4e97-b9e1-ae5b20999abb_left.png,2271708b-3c5f-4e97-b9e1-ae5b20999abb_left.png,left,1,0,c,01:45.8
./images/2dde9b7b-9429-410a-a245-8e70e07ee3f5_cent.png,2dde9b7b-9429-410a-a245-8e70e07ee3f5_cent.png,cent,0.2,0,c,01:46.1
./images/2dde9b7b-9429-410a-a245-8e70e07ee3f5_right.png,2dde9b7b-9429-410a-a245-8e70e07ee3f5_right.png,right,-0.6,0,c,01:46.1
./images/2dde9b7b-9429-410a-a245-8e70e07ee3f5_left.png,2dde9b7b-9429-410a-a245-8e70e07ee3f5_left.png,left,1,0,c,01:46.1
./images/45c2eb04-2ced-43f2-ab84-9a1b9d24f77b_cent.png,45c2eb04-2ced-43f2-ab84-9a1b9d24f77b_cent.png,cent,0.2,0,c,01:46.4
./images/45c2eb04-2ced-43f2-ab84-9a1b9d24f77b_right.png,45c2eb04-2ced-43f2-ab84-9a1b9d24f77b_right.png,right,-0.6,0,c,01:46.4
./images/45c2eb04-2ced-43f2-ab84-9a1b9d24f77b_left.png,45c2eb04-2ced-43f2-ab84-9a1b9d24f77b_left.png,left,1,0,c,01:46.4
./images/4aa11d8c-7afc-4c30-b41a-6e462b4f0e8b_cent.png,4aa11d8c-7afc-4c30-b41a-6e462b4f0e8b_cent.png,cent,0.2,0,c,01:46.7
./images/4aa11d8c-7afc-4c30-b41a-6e462b4f0e8b_right.png,4aa11d8c-7afc-4c30-b41a-6e462b4f0e8b_right.png,right,-0.6,0,c,01:46.7
./images/4aa11d8c-7afc-4c30-b41a-6e462b4f0e8b_left.png,4aa11d8c-7afc-4c30-b41a-6e462b4f0e8b_left.png,left,1,0,c,01:46.7
./images/d5c52b89-fe2e-4c4e-9bd3-59b8e029c37e_cent.png,d5c52b89-fe2e-4c4e-9bd3-59b8e029c37e_cent.png,cent,0.2,0,c,01:47.0
./images/d5c52b89-fe2e-4c4e-9bd3-59b8e029c37e_right.png,d5c52b89-fe2e-4c4e-9bd3-59b8e029c37e_right.png,right,-0.6,0,c,01:47.0
./images/d5c52b89-fe2e-4c4e-9bd3-59b8e029c37e_left.png,d5c52b89-fe2e-4c4e-9bd3-59b8e029c37e_left.png,left,1,0,c,01:47.0
./images/5579b0c5-c0bd-4300-86e1-d835cb7576b4_cent.png,5579b0c5-c0bd-4300-86e1-d835cb7576b4_cent.png,cent,0.2,0,c,01:47.3
./images/5579b0c5-c0bd-4300-86e1-d835cb7576b4_right.png,5579b0c5-c0bd-4300-86e1-d835cb7576b4_right.png,right,-0.6,0,c,01:47.3
./images/5579b0c5-c0bd-4300-86e1-d835cb7576b4_left.png,5579b0c5-c0bd-4300-86e1-d835cb7576b4_left.png,left,1,0,c,01:47.3
./images/163fac3c-7a22-4fda-8838-36d3c94e7742_cent.png,163fac3c-7a22-4fda-8838-36d3c94e7742_cent.png,cent,0.2,0,c,01:47.7
./images/163fac3c-7a22-4fda-8838-36d3c94e7742_right.png,163fac3c-7a22-4fda-8838-36d3c94e7742_right.png,right,-0.6,0,c,01:47.7
./images/163fac3c-7a22-4fda-8838-36d3c94e7742_left.png,163fac3c-7a22-4fda-8838-36d3c94e7742_left.png,left,1,0,c,01:47.7
./images/4363edbf-bdbf-4099-8094-cb0cf8f5566e_cent.png,4363edbf-bdbf-4099-8094-cb0cf8f5566e_cent.png,cent,0.2,0,c,01:48.0
./images/4363edbf-bdbf-4099-8094-cb0cf8f5566e_right.png,4363edbf-bdbf-4099-8094-cb0cf8f5566e_right.png,right,-0.6,0,c,01:48.0
./images/4363edbf-bdbf-4099-8094-cb0cf8f5566e_left.png,4363edbf-bdbf-4099-8094-cb0cf8f5566e_left.png,left,1,0,c,01:48.0
./images/cee67ca2-766d-4083-ae5d-1ff817cd55de_cent.png,cee67ca2-766d-4083-ae5d-1ff817cd55de_cent.png,cent,0.2,0,c,01:48.3
./images/cee67ca2-766d-4083-ae5d-1ff817cd55de_right.png,cee67ca2-766d-4083-ae5d-1ff817cd55de_right.png,right,-0.6,0,c,01:48.3
./images/cee67ca2-766d-4083-ae5d-1ff817cd55de_left.png,cee67ca2-766d-4083-ae5d-1ff817cd55de_left.png,left,1,0,c,01:48.3
./images/12865a72-5cce-42f8-bdda-9b28295f7048_cent.png,12865a72-5cce-42f8-bdda-9b28295f7048_cent.png,cent,0.1,0,c,01:48.6
./images/12865a72-5cce-42f8-bdda-9b28295f7048_right.png,12865a72-5cce-42f8-bdda-9b28295f7048_right.png,right,-0.7,0,c,01:48.6
./images/12865a72-5cce-42f8-bdda-9b28295f7048_left.png,12865a72-5cce-42f8-bdda-9b28295f7048_left.png,left,0.9,0,c,01:48.6
./images/24c1ff6c-d81e-4c03-ad28-d2d8696927a7_cent.png,24c1ff6c-d81e-4c03-ad28-d2d8696927a7_cent.png,cent,0.1,0,c,01:48.9
./images/24c1ff6c-d81e-4c03-ad28-d2d8696927a7_right.png,24c1ff6c-d81e-4c03-ad28-d2d8696927a7_right.png,right,-0.7,0,c,01:48.9
./images/24c1ff6c-d81e-4c03-ad28-d2d8696927a7_left.png,24c1ff6c-d81e-4c03-ad28-d2d8696927a7_left.png,left,0.9,0,c,01:48.9
./images/4dc65479-317e-446f-9f6e-92888b0c10fb_cent.png,4dc65479-317e-446f-9f6e-92888b0c10fb_cent.png,cent,0.1,0,c,01:49.2
./images/4dc65479-317e-446f-9f6e-92888b0c10fb_right.png,4dc65479-317e-446f-9f6e-92888b0c10fb_right.png,right,-0.7,0,c,01:49.2
./images/4dc65479-317e-446f-9f6e-92888b0c10fb_left.png,4dc65479-317e-446f-9f6e-92888b0c10fb_left.png,left,0.9,0,c,01:49.2
./images/99829290-7482-4687-b975-e931cf1e20fb_cent.png,99829290-7482-4687-b975-e931cf1e20fb_cent.png,cent,0.2,0,c,01:49.5
./images/99829290-7482-4687-b975-e931cf1e20fb_right.png,99829290-7482-4687-b975-e931cf1e20fb_right.png,right,-0.6,0,c,01:49.5
./images/99829290-7482-4687-b975-e931cf1e20fb_left.png,99829290-7482-4687-b975-e931cf1e20fb_left.png,left,1,0,c,01:49.5
./images/ac62254a-23b0-4367-92bd-f3e3a42494ff_cent.png,ac62254a-23b0-4367-92bd-f3e3a42494ff_cent.png,cent,0.1,0,c,01:49.8
./images/ac62254a-23b0-4367-92bd-f3e3a42494ff_right.png,ac62254a-23b0-4367-92bd-f3e3a42494ff_right.png,right,-0.7,0,c,01:49.8
./images/ac62254a-23b0-4367-92bd-f3e3a42494ff_left.png,ac62254a-23b0-4367-92bd-f3e3a42494ff_left.png,left,0.9,0,c,01:49.8
./images/6a207547-5011-4294-ba64-a4ae89343fae_cent.png,6a207547-5011-4294-ba64-a4ae89343fae_cent.png,cent,-2.78E-17,0,c,01:50.2
./images/6a207547-5011-4294-ba64-a4ae89343fae_right.png,6a207547-5011-4294-ba64-a4ae89343fae_right.png,right,-0.8,0,c,01:50.2
./images/6a207547-5011-4294-ba64-a4ae89343fae_left.png,6a207547-5011-4294-ba64-a4ae89343fae_left.png,left,0.8,0,c,01:50.2
./images/e969081a-fa9b-4ce4-918a-fdf7ccc161f3_cent.png,e969081a-fa9b-4ce4-918a-fdf7ccc161f3_cent.png,cent,-2.78E-17,0,c,01:50.5
./images/e969081a-fa9b-4ce4-918a-fdf7ccc161f3_right.png,e969081a-fa9b-4ce4-918a-fdf7ccc161f3_right.png,right,-0.8,0,c,01:50.5
./images/e969081a-fa9b-4ce4-918a-fdf7ccc161f3_left.png,e969081a-fa9b-4ce4-918a-fdf7ccc161f3_left.png,left,0.8,0,c,01:50.5
./images/3ce9b254-873a-4fc2-a339-8b235bed9725_cent.png,3ce9b254-873a-4fc2-a339-8b235bed9725_cent.png,cent,-2.78E-17,0,c,01:50.8
./images/3ce9b254-873a-4fc2-a339-8b235bed9725_right.png,3ce9b254-873a-4fc2-a339-8b235bed9725_right.png,right,-0.8,0,c,01:50.8
./images/3ce9b254-873a-4fc2-a339-8b235bed9725_left.png,3ce9b254-873a-4fc2-a339-8b235bed9725_left.png,left,0.8,0,c,01:50.8
./images/ccee020d-ca67-4b86-8be5-795fc416c349_cent.png,ccee020d-ca67-4b86-8be5-795fc416c349_cent.png,cent,-2.78E-17,0,c,01:51.1
./images/ccee020d-ca67-4b86-8be5-795fc416c349_right.png,ccee020d-ca67-4b86-8be5-795fc416c349_right.png,right,-0.8,0,c,01:51.1
./images/ccee020d-ca67-4b86-8be5-795fc416c349_left.png,ccee020d-ca67-4b86-8be5-795fc416c349_left.png,left,0.8,0,c,01:51.1
./images/1bed7a5c-7c6b-4a5d-a6b0-bb286e87c9c0_cent.png,1bed7a5c-7c6b-4a5d-a6b0-bb286e87c9c0_cent.png,cent,-0.1,0,c,01:51.4
./images/1bed7a5c-7c6b-4a5d-a6b0-bb286e87c9c0_right.png,1bed7a5c-7c6b-4a5d-a6b0-bb286e87c9c0_right.png,right,-0.9,0,c,01:51.4
./images/1bed7a5c-7c6b-4a5d-a6b0-bb286e87c9c0_left.png,1bed7a5c-7c6b-4a5d-a6b0-bb286e87c9c0_left.png,left,0.7,0,c,01:51.4
./images/9b5f3967-1d1b-47fe-97b6-5e081a35c1ae_cent.png,9b5f3967-1d1b-47fe-97b6-5e081a35c1ae_cent.png,cent,-0.1,0,c,01:51.7
./images/9b5f3967-1d1b-47fe-97b6-5e081a35c1ae_right.png,9b5f3967-1d1b-47fe-97b6-5e081a35c1ae_right.png,right,-0.9,0,c,01:51.7
./images/9b5f3967-1d1b-47fe-97b6-5e081a35c1ae_left.png,9b5f3967-1d1b-47fe-97b6-5e081a35c1ae_left.png,left,0.7,0,c,01:51.7
./images/aa27fd4a-9cfa-4596-ac73-71d53b1a8829_cent.png,aa27fd4a-9cfa-4596-ac73-71d53b1a8829_cent.png,cent,-0.2,0,c,01:52.0
./images/aa27fd4a-9cfa-4596-ac73-71d53b1a8829_right.png,aa27fd4a-9cfa-4596-ac73-71d53b1a8829_right.png,right,-1,0,c,01:52.0
./images/aa27fd4a-9cfa-4596-ac73-71d53b1a8829_left.png,aa27fd4a-9cfa-4596-ac73-71d53b1a8829_left.png,left,0.6,0,c,01:52.0
./images/7056a0a7-4778-447b-96f2-4e9a52565e55_cent.png,7056a0a7-4778-447b-96f2-4e9a52565e55_cent.png,cent,-0.2,0,c,01:52.3
./images/7056a0a7-4778-447b-96f2-4e9a52565e55_right.png,7056a0a7-4778-447b-96f2-4e9a52565e55_right.png,right,-1,0,c,01:52.3
./images/7056a0a7-4778-447b-96f2-4e9a52565e55_left.png,7056a0a7-4778-447b-96f2-4e9a52565e55_left.png,left,0.6,0,c,01:52.3
./images/c7929179-79c2-49df-ae0c-68dc8e2bc21a_cent.png,c7929179-79c2-49df-ae0c-68dc8e2bc21a_cent.png,cent,-0.2,0,c,01:52.7
./images/c7929179-79c2-49df-ae0c-68dc8e2bc21a_right.png,c7929179-79c2-49df-ae0c-68dc8e2bc21a_right.png,right,-1,0,c,01:52.7
./images/c7929179-79c2-49df-ae0c-68dc8e2bc21a_left.png,c7929179-79c2-49df-ae0c-68dc8e2bc21a_left.png,left,0.6,0,c,01:52.7
./images/cbd3696e-64f8-4dff-be02-f81558c3b33e_cent.png,cbd3696e-64f8-4dff-be02-f81558c3b33e_cent.png,cent,-0.2,0,c,01:53.0
./images/cbd3696e-64f8-4dff-be02-f81558c3b33e_right.png,cbd3696e-64f8-4dff-be02-f81558c3b33e_right.png,right,-1,0,c,01:53.0
./images/cbd3696e-64f8-4dff-be02-f81558c3b33e_left.png,cbd3696e-64f8-4dff-be02-f81558c3b33e_left.png,left,0.6,0,c,01:53.0
./images/5cffb755-7fa9-4358-b5bf-40a9763d27b6_cent.png,5cffb755-7fa9-4358-b5bf-40a9763d27b6_cent.png,cent,-0.2,0,c,01:53.3
./images/5cffb755-7fa9-4358-b5bf-40a9763d27b6_right.png,5cffb755-7fa9-4358-b5bf-40a9763d27b6_right.png,right,-1,0,c,01:53.3
./images/5cffb755-7fa9-4358-b5bf-40a9763d27b6_left.png,5cffb755-7fa9-4358-b5bf-40a9763d27b6_left.png,left,0.6,0,c,01:53.3
./images/2b4ceca7-e4b6-4a19-acf9-3924379362e2_cent.png,2b4ceca7-e4b6-4a19-acf9-3924379362e2_cent.png,cent,-0.2,0,c,01:53.6
./images/2b4ceca7-e4b6-4a19-acf9-3924379362e2_right.png,2b4ceca7-e4b6-4a19-acf9-3924379362e2_right.png,right,-1,0,c,01:53.6
./images/2b4ceca7-e4b6-4a19-acf9-3924379362e2_left.png,2b4ceca7-e4b6-4a19-acf9-3924379362e2_left.png,left,0.6,0,c,01:53.6
./images/e13318ec-40cf-4d86-af2f-88fe59b5d2ed_cent.png,e13318ec-40cf-4d86-af2f-88fe59b5d2ed_cent.png,cent,-0.2,0,c,01:53.9
./images/e13318ec-40cf-4d86-af2f-88fe59b5d2ed_right.png,e13318ec-40cf-4d86-af2f-88fe59b5d2ed_right.png,right,-1,0,c,01:53.9
./images/e13318ec-40cf-4d86-af2f-88fe59b5d2ed_left.png,e13318ec-40cf-4d86-af2f-88fe59b5d2ed_left.png,left,0.6,0,c,01:53.9
./images/67ec120c-f853-447d-bc91-e09ab5c3c41b_cent.png,67ec120c-f853-447d-bc91-e09ab5c3c41b_cent.png,cent,-0.1,0,c,01:54.2
./images/67ec120c-f853-447d-bc91-e09ab5c3c41b_right.png,67ec120c-f853-447d-bc91-e09ab5c3c41b_right.png,right,-0.9,0,c,01:54.2
./images/67ec120c-f853-447d-bc91-e09ab5c3c41b_left.png,67ec120c-f853-447d-bc91-e09ab5c3c41b_left.png,left,0.7,0,c,01:54.2
./images/df1e02f4-3a79-4e24-8039-79a3f85d3fac_cent.png,df1e02f4-3a79-4e24-8039-79a3f85d3fac_cent.png,cent,-0.1,0,c,01:54.5
./images/df1e02f4-3a79-4e24-8039-79a3f85d3fac_right.png,df1e02f4-3a79-4e24-8039-79a3f85d3fac_right.png,right,-0.9,0,c,01:54.5
./images/df1e02f4-3a79-4e24-8039-79a3f85d3fac_left.png,df1e02f4-3a79-4e24-8039-79a3f85d3fac_left.png,left,0.7,0,c,01:54.5
./images/a5f84aee-0ac0-4624-bb99-be9770303e9f_cent.png,a5f84aee-0ac0-4624-bb99-be9770303e9f_cent.png,cent,-0.1,0,c,01:54.8
./images/a5f84aee-0ac0-4624-bb99-be9770303e9f_right.png,a5f84aee-0ac0-4624-bb99-be9770303e9f_right.png,right,-0.9,0,c,01:54.8
./images/a5f84aee-0ac0-4624-bb99-be9770303e9f_left.png,a5f84aee-0ac0-4624-bb99-be9770303e9f_left.png,left,0.7,0,c,01:54.8
./images/a8a4a7d5-0fba-40bf-b34c-720028ef4ca5_cent.png,a8a4a7d5-0fba-40bf-b34c-720028ef4ca5_cent.png,cent,-0.1,0,c,01:55.2
./images/a8a4a7d5-0fba-40bf-b34c-720028ef4ca5_right.png,a8a4a7d5-0fba-40bf-b34c-720028ef4ca5_right.png,right,-0.9,0,c,01:55.2
./images/a8a4a7d5-0fba-40bf-b34c-720028ef4ca5_left.png,a8a4a7d5-0fba-40bf-b34c-720028ef4ca5_left.png,left,0.7,0,c,01:55.2
./images/c5529121-95db-454b-90df-47bc73f1241e_cent.png,c5529121-95db-454b-90df-47bc73f1241e_cent.png,cent,-2.78E-17,0,c,01:55.5
./images/c5529121-95db-454b-90df-47bc73f1241e_right.png,c5529121-95db-454b-90df-47bc73f1241e_right.png,right,-0.8,0,c,01:55.5
./images/c5529121-95db-454b-90df-47bc73f1241e_left.png,c5529121-95db-454b-90df-47bc73f1241e_left.png,left,0.8,0,c,01:55.5
./images/c8d37de5-b2f9-4e5c-8704-3e6509a1e16b_cent.png,c8d37de5-b2f9-4e5c-8704-3e6509a1e16b_cent.png,cent,-2.78E-17,0,c,01:55.8
./images/c8d37de5-b2f9-4e5c-8704-3e6509a1e16b_right.png,c8d37de5-b2f9-4e5c-8704-3e6509a1e16b_right.png,right,-0.8,0,c,01:55.8
./images/c8d37de5-b2f9-4e5c-8704-3e6509a1e16b_left.png,c8d37de5-b2f9-4e5c-8704-3e6509a1e16b_left.png,left,0.8,0,c,01:55.8
./images/26da8597-bafd-4dfc-93ee-facb619fe2df_cent.png,26da8597-bafd-4dfc-93ee-facb619fe2df_cent.png,cent,-2.78E-17,0,c,01:56.1
./images/26da8597-bafd-4dfc-93ee-facb619fe2df_right.png,26da8597-bafd-4dfc-93ee-facb619fe2df_right.png,right,-0.8,0,c,01:56.1
./images/26da8597-bafd-4dfc-93ee-facb619fe2df_left.png,26da8597-bafd-4dfc-93ee-facb619fe2df_left.png,left,0.8,0,c,01:56.1
./images/81bee247-b424-49b5-b315-e82197bed6fd_cent.png,81bee247-b424-49b5-b315-e82197bed6fd_cent.png,cent,-0.1,0,c,01:56.4
./images/81bee247-b424-49b5-b315-e82197bed6fd_right.png,81bee247-b424-49b5-b315-e82197bed6fd_right.png,right,-0.9,0,c,01:56.4
./images/81bee247-b424-49b5-b315-e82197bed6fd_left.png,81bee247-b424-49b5-b315-e82197bed6fd_left.png,left,0.7,0,c,01:56.4
./images/a0004872-ce07-416c-86de-27ecaa680508_cent.png,a0004872-ce07-416c-86de-27ecaa680508_cent.png,cent,-0.1,0,c,01:56.7
./images/a0004872-ce07-416c-86de-27ecaa680508_right.png,a0004872-ce07-416c-86de-27ecaa680508_right.png,right,-0.9,0,c,01:56.7
./images/a0004872-ce07-416c-86de-27ecaa680508_left.png,a0004872-ce07-416c-86de-27ecaa680508_left.png,left,0.7,0,c,01:56.7
./images/ce4fb1fe-4601-4a9b-83ac-e180544d3908_cent.png,ce4fb1fe-4601-4a9b-83ac-e180544d3908_cent.png,cent,-0.2,0,c,01:57.0
./images/ce4fb1fe-4601-4a9b-83ac-e180544d3908_right.png,ce4fb1fe-4601-4a9b-83ac-e180544d3908_right.png,right,-1,0,c,01:57.0
./images/ce4fb1fe-4601-4a9b-83ac-e180544d3908_left.png,ce4fb1fe-4601-4a9b-83ac-e180544d3908_left.png,left,0.6,0,c,01:57.0
./images/db8b72ce-7fa1-429d-a972-f440d7115295_cent.png,db8b72ce-7fa1-429d-a972-f440d7115295_cent.png,cent,-0.3,0,c,01:57.3
./images/db8b72ce-7fa1-429d-a972-f440d7115295_right.png,db8b72ce-7fa1-429d-a972-f440d7115295_right.png,right,-1,0,c,01:57.3
./images/db8b72ce-7fa1-429d-a972-f440d7115295_left.png,db8b72ce-7fa1-429d-a972-f440d7115295_left.png,left,0.5,0,c,01:57.3
./images/786f5f9e-e13e-4193-8e33-b79e4558b963_cent.png,786f5f9e-e13e-4193-8e33-b79e4558b963_cent.png,cent,-0.3,0,c,01:57.6
./images/786f5f9e-e13e-4193-8e33-b79e4558b963_right.png,786f5f9e-e13e-4193-8e33-b79e4558b963_right.png,right,-1,0,c,01:57.6
./images/786f5f9e-e13e-4193-8e33-b79e4558b963_left.png,786f5f9e-e13e-4193-8e33-b79e4558b963_left.png,left,0.5,0,c,01:57.6
./images/904f8a49-0ff8-4c5b-871c-328fecc1872f_cent.png,904f8a49-0ff8-4c5b-871c-328fecc1872f_cent.png,cent,-0.3,0,c,01:57.9
./images/904f8a49-0ff8-4c5b-871c-328fecc1872f_right.png,904f8a49-0ff8-4c5b-871c-328fecc1872f_right.png,right,-1,0,c,01:57.9
./images/904f8a49-0ff8-4c5b-871c-328fecc1872f_left.png,904f8a49-0ff8-4c5b-871c-328fecc1872f_left.png,left,0.5,0,c,01:57.9
./images/af327175-3daa-425d-9403-4fd99519e089_cent.png,af327175-3daa-425d-9403-4fd99519e089_cent.png,cent,-0.2,0,c,01:58.3
./images/af327175-3daa-425d-9403-4fd99519e089_right.png,af327175-3daa-425d-9403-4fd99519e089_right.png,right,-1,0,c,01:58.3
./images/af327175-3daa-425d-9403-4fd99519e089_left.png,af327175-3daa-425d-9403-4fd99519e089_left.png,left,0.6,0,c,01:58.3
./images/057d8c3c-1278-4e39-91f9-22e8661f3ae9_cent.png,057d8c3c-1278-4e39-91f9-22e8661f3ae9_cent.png,cent,-0.1,0,c,01:58.6
./images/057d8c3c-1278-4e39-91f9-22e8661f3ae9_right.png,057d8c3c-1278-4e39-91f9-22e8661f3ae9_right.png,right,-0.9,0,c,01:58.6
./images/057d8c3c-1278-4e39-91f9-22e8661f3ae9_left.png,057d8c3c-1278-4e39-91f9-22e8661f3ae9_left.png,left,0.7,0,c,01:58.6
./images/03f222e9-be74-40c8-8e52-dcfcfc9aee77_cent.png,03f222e9-be74-40c8-8e52-dcfcfc9aee77_cent.png,cent,-2.78E-17,0,c,01:58.9
./images/03f222e9-be74-40c8-8e52-dcfcfc9aee77_right.png,03f222e9-be74-40c8-8e52-dcfcfc9aee77_right.png,right,-0.8,0,c,01:58.9
./images/03f222e9-be74-40c8-8e52-dcfcfc9aee77_left.png,03f222e9-be74-40c8-8e52-dcfcfc9aee77_left.png,left,0.8,0,c,01:58.9
./images/d25c1137-12db-47e8-8c70-2c8f09f27009_cent.png,d25c1137-12db-47e8-8c70-2c8f09f27009_cent.png,cent,-2.78E-17,0,r,01:59.2
./images/d25c1137-12db-47e8-8c70-2c8f09f27009_right.png,d25c1137-12db-47e8-8c70-2c8f09f27009_right.png,right,-0.8,0,r,01:59.2
./images/d25c1137-12db-47e8-8c70-2c8f09f27009_left.png,d25c1137-12db-47e8-8c70-2c8f09f27009_left.png,left,0.8,0,r,01:59.2
./images/2829b7e9-2ff4-4ac5-8b75-21433560fa3b_cent.png,2829b7e9-2ff4-4ac5-8b75-21433560fa3b_cent.png,cent,-2.78E-17,0,r,01:59.5
./images/2829b7e9-2ff4-4ac5-8b75-21433560fa3b_right.png,2829b7e9-2ff4-4ac5-8b75-21433560fa3b_right.png,right,-0.8,0,r,01:59.5
./images/2829b7e9-2ff4-4ac5-8b75-21433560fa3b_left.png,2829b7e9-2ff4-4ac5-8b75-21433560fa3b_left.png,left,0.8,0,r,01:59.5
./images/94591acb-47cd-4b00-928f-f45e0d83db52_cent.png,94591acb-47cd-4b00-928f-f45e0d83db52_cent.png,cent,-2.78E-17,0,r,01:59.8
./images/94591acb-47cd-4b00-928f-f45e0d83db52_right.png,94591acb-47cd-4b00-928f-f45e0d83db52_right.png,right,-0.8,0,r,01:59.8
./images/94591acb-47cd-4b00-928f-f45e0d83db52_left.png,94591acb-47cd-4b00-928f-f45e0d83db52_left.png,left,0.8,0,r,01:59.8
./images/a7263dbf-bc26-44a3-8cba-aa465c828eae_cent.png,a7263dbf-bc26-44a3-8cba-aa465c828eae_cent.png,cent,-0.1,0,r,02:00.1
./images/a7263dbf-bc26-44a3-8cba-aa465c828eae_right.png,a7263dbf-bc26-44a3-8cba-aa465c828eae_right.png,right,-0.9,0,r,02:00.1
./images/a7263dbf-bc26-44a3-8cba-aa465c828eae_left.png,a7263dbf-bc26-44a3-8cba-aa465c828eae_left.png,left,0.7,0,r,02:00.1
./images/000987d2-4347-4c4d-a513-aa62a5dd0f3c_cent.png,000987d2-4347-4c4d-a513-aa62a5dd0f3c_cent.png,cent,-0.1,0,r,02:00.4
./images/000987d2-4347-4c4d-a513-aa62a5dd0f3c_right.png,000987d2-4347-4c4d-a513-aa62a5dd0f3c_right.png,right,-0.9,0,r,02:00.4
./images/000987d2-4347-4c4d-a513-aa62a5dd0f3c_left.png,000987d2-4347-4c4d-a513-aa62a5dd0f3c_left.png,left,0.7,0,r,02:00.4
./images/6b6a41c2-00da-4b35-914e-e4089d47cc1d_cent.png,6b6a41c2-00da-4b35-914e-e4089d47cc1d_cent.png,cent,-0.1,0,r,02:00.8
./images/6b6a41c2-00da-4b35-914e-e4089d47cc1d_right.png,6b6a41c2-00da-4b35-914e-e4089d47cc1d_right.png,right,-0.9,0,r,02:00.8
./images/6b6a41c2-00da-4b35-914e-e4089d47cc1d_left.png,6b6a41c2-00da-4b35-914e-e4089d47cc1d_left.png,left,0.7,0,r,02:00.8
./images/47173388-3d68-4171-bc2a-bc57dced83ca_cent.png,47173388-3d68-4171-bc2a-bc57dced83ca_cent.png,cent,0.2,0,r,02:01.1
./images/47173388-3d68-4171-bc2a-bc57dced83ca_right.png,47173388-3d68-4171-bc2a-bc57dced83ca_right.png,right,-0.6,0,r,02:01.1
./images/47173388-3d68-4171-bc2a-bc57dced83ca_left.png,47173388-3d68-4171-bc2a-bc57dced83ca_left.png,left,1,0,r,02:01.1
./images/07051bde-dfdd-45bc-9392-3311a7f28d83_cent.png,07051bde-dfdd-45bc-9392-3311a7f28d83_cent.png,cent,0.5,0,r,02:01.4
./images/07051bde-dfdd-45bc-9392-3311a7f28d83_right.png,07051bde-dfdd-45bc-9392-3311a7f28d83_right.png,right,-0.3,0,r,02:01.4
./images/07051bde-dfdd-45bc-9392-3311a7f28d83_left.png,07051bde-dfdd-45bc-9392-3311a7f28d83_left.png,left,1,0,r,02:01.4
./images/dc760463-45e0-46de-bfb3-be8b5b8f65d5_cent.png,dc760463-45e0-46de-bfb3-be8b5b8f65d5_cent.png,cent,0.8,0,r,02:01.7
./images/dc760463-45e0-46de-bfb3-be8b5b8f65d5_right.png,dc760463-45e0-46de-bfb3-be8b5b8f65d5_right.png,right,-1.11E-16,0,r,02:01.7
./images/dc760463-45e0-46de-bfb3-be8b5b8f65d5_left.png,dc760463-45e0-46de-bfb3-be8b5b8f65d5_left.png,left,1,0,r,02:01.7
./images/7eb9b880-2d63-43b7-86ca-ad10db2fa43c_cent.png,7eb9b880-2d63-43b7-86ca-ad10db2fa43c_cent.png,cent,1,0,r,02:02.0
./images/7eb9b880-2d63-43b7-86ca-ad10db2fa43c_right.png,7eb9b880-2d63-43b7-86ca-ad10db2fa43c_right.png,right,0.2,0,r,02:02.0
./images/7eb9b880-2d63-43b7-86ca-ad10db2fa43c_left.png,7eb9b880-2d63-43b7-86ca-ad10db2fa43c_left.png,left,1,0,r,02:02.0
./images/05bd0acd-77d2-4fa1-a0fe-d9f82fe59640_cent.png,05bd0acd-77d2-4fa1-a0fe-d9f82fe59640_cent.png,cent,0.7,0,r,02:02.3
